x,y,z,label
2.487303609,1.816473076,1.841548474,0
1.678109413,2.259622289,1.309538391,0
2.523443529,1.77163793,2.095711729,0
1.925188887,2.438632381,1.381957787,0
1.903274839,1.884783694,2.340130833,0
1.67003262,1.948271538,1.736642475,0
2.012664124,2.174844564,1.669814247,0
2.343417113,2.270477216,2.150748302,0
2.270256785,1.794881642,1.963132932,0
1.71926917,1.919633576,2.15910664,0
1.792501774,1.880973942,1.79384819,0
1.746438308,1.798626161,1.99620062,0
1.664806895,2.070324709,2.497940653,0
2.222613248,1.942449334,1.733711311,0
1.775852512,2.50773638,2.015242326,0
1.808901306,2.057274645,2.630076541,0
2.036047686,2.185160933,2.090051096,0
1.894325046,1.657244541,1.895197183,0
1.93733173,2.175986957,2.251695024,0
2.279330624,2.085676198,2.265542349,0
1.773680618,2.375860447,2.153878946,0
1.910572149,2.146555444,1.977328486,0
2.339488816,2.455945045,2.655672622,0
1.581051099,1.566765858,1.848660241,0
2.048011121,2.262850676,2.094690484,0
1.393339635,1.908138796,2.248392393,0
2.069028421,2.228603354,1.933301557,0
1.939772579,2.055968417,2.123015494,0
2.059489916,2.035702594,1.798801314,0
2.113269136,2.036546381,2.338845172,0
2.359675364,2.055546925,1.887414515,0
1.808380878,2.127048306,2.023202021,0
1.896843897,2.013079057,1.813999747,0
2.20940961,1.865861431,2.367352311,0
2.121047493,2.178073557,1.671526446,0
2.05081473,2.222166935,1.713889819,0
1.920134448,2.009784364,1.588064804,0
2.094547818,2.253848194,1.742145218,0
2.105163794,1.606314977,1.988391347,0
1.515268294,2.336425312,2.122670161,0
1.992614913,1.767451514,2.382126779,0
2.590130525,1.442605441,2.370849209,0
2.488295226,2.101403509,1.64021959,0
2.259003595,1.945723909,1.818823812,0
1.630982559,2.165161249,2.23784206,0
1.812940781,2.156172901,1.656697583,0
2.24055831,2.01397019,1.944029068,0
1.969476238,2.260665847,2.225123492,0
2.158839597,2.041310363,2.023346338,0
2.185514079,2.069748368,2.204765422,0
1.906964968,1.269548671,2.311647381,0
2.656093894,2.132409333,1.96995343,0
1.959066577,1.964283744,2.005222822,0
1.663394381,1.844871663,1.700891952,0
2.074639748,1.911007654,2.148563397,0
1.947589052,2.295900556,2.06406017,0
2.657209919,1.431091723,1.805924994,0
2.270446067,2.758497712,1.925409567,0
2.013100698,1.932105727,2.399437134,0
1.913807641,2.204020952,1.90405952,0
1.618232373,2.094064316,2.150955444,0
2.387967765,1.966865892,1.814791381,0
2.168828329,2.072221128,2.084199523,0
1.978066189,2.348101571,2.110847815,0
2.571397613,2.33331701,2.197714939,0
1.511768498,2.180695784,2.126084661,0
2.243285502,2.313332628,1.879736542,0
2.247201686,1.831308371,2.586463423,0
1.6004145,1.471793432,1.50478362,0
1.732833325,1.66426538,2.586823671,0
1.902050151,1.597197263,2.334314893,0
1.824042818,1.628943987,2.262751678,0
2.187008653,1.869512995,2.422262,0
2.038730474,2.48508488,2.150822265,0
2.467641662,2.032820809,1.634076681,0
2.734810595,1.83626775,1.940348641,0
1.789880449,1.938981665,2.072800832,0
2.060549054,2.198306086,2.537647463,0
1.963860628,1.630063779,1.645304562,0
1.800273645,1.497741258,2.247508947,0
1.850535931,1.906704507,1.999432555,0
1.581013873,1.741605092,2.202413458,0
2.185561739,1.867048421,2.543160474,0
1.608281923,1.896503837,1.930748077,0
1.1620745,2.581258644,2.109899604,0
1.686623185,2.615352033,2.1756986,0
2.128857842,1.817900481,2.031866817,0
1.542295905,2.238507828,1.887668504,0
2.040214459,2.360616459,2.085424433,0
2.078740234,2.082949791,1.780018519,0
2.250801416,2.463007733,2.227641698,0
2.265472644,1.736815544,1.739663833,0
1.567737193,2.369675921,1.92374604,0
2.419953183,1.765426495,1.868747305,0
2.028627526,2.276435021,2.018225059,0
2.063337427,2.00495827,2.053156316,0
1.665058995,2.02427813,1.944026302,0
1.982952656,2.147700967,1.795796558,0
1.974647592,1.910791435,2.125190601,0
2.235431195,1.713372421,2.175773129,0
0.487303609,-0.183526924,-0.158451526,0
-0.321890587,0.259622289,-0.690461609,0
0.523443529,-0.22836207,0.095711729,0
-0.074811113,0.438632381,-0.618042213,0
-0.096725161,-0.115216306,0.340130833,0
-0.32996738,-0.051728462,-0.263357525,0
0.012664124,0.174844564,-0.330185753,0
0.343417113,0.270477216,0.150748302,0
0.270256785,-0.205118358,-0.036867068,0
-0.28073083,-0.080366424,0.15910664,0
-0.207498226,-0.119026058,-0.20615181,0
-0.253561692,-0.201373839,-0.00379938,0
-0.335193105,0.070324709,0.497940653,0
0.222613248,-0.057550666,-0.266288689,0
-0.224147488,0.50773638,0.015242326,0
-0.191098694,0.057274645,0.630076541,0
0.036047686,0.185160933,0.090051096,0
-0.105674954,-0.342755459,-0.104802817,0
-0.06266827,0.175986957,0.251695024,0
0.279330624,0.085676198,0.265542349,0
-0.226319382,0.375860447,0.153878946,0
-0.089427851,0.146555444,-0.022671514,0
0.339488816,0.455945045,0.655672622,0
-0.418948901,-0.433234142,-0.151339759,0
0.048011121,0.262850676,0.094690484,0
-0.606660365,-0.091861204,0.248392393,0
0.069028421,0.228603354,-0.066698443,0
-0.060227421,0.055968417,0.123015494,0
0.059489916,0.035702594,-0.201198686,0
0.113269136,0.036546381,0.338845172,0
0.359675364,0.055546925,-0.112585485,0
-0.191619122,0.127048306,0.023202021,0
-0.103156103,0.013079057,-0.186000253,0
0.20940961,-0.134138569,0.367352311,0
0.121047493,0.178073557,-0.328473554,0
0.05081473,0.222166935,-0.286110181,0
-0.079865552,0.009784364,-0.411935196,0
0.094547818,0.253848194,-0.257854782,0
0.105163794,-0.393685023,-0.011608653,0
-0.484731706,0.336425312,0.122670161,0
-0.007385087,-0.232548486,0.382126779,0
0.590130525,-0.557394559,0.370849209,0
0.488295226,0.101403509,-0.35978041,0
0.259003595,-0.054276091,-0.181176188,0
-0.369017441,0.165161249,0.23784206,0
-0.187059219,0.156172901,-0.343302417,0
0.24055831,0.01397019,-0.055970932,0
-0.030523762,0.260665847,0.225123492,0
0.158839597,0.041310363,0.023346338,0
0.185514079,0.069748368,0.204765422,0
-0.093035032,-0.730451329,0.311647381,0
0.656093894,0.132409333,-0.03004657,0
-0.040933423,-0.035716256,0.005222822,0
-0.336605619,-0.155128337,-0.299108048,0
0.074639748,-0.088992346,0.148563397,0
-0.052410948,0.295900556,0.06406017,0
0.657209919,-0.568908277,-0.194075006,0
0.270446067,0.758497712,-0.074590433,0
0.013100698,-0.067894273,0.399437134,0
-0.086192359,0.204020952,-0.09594048,0
-0.381767627,0.094064316,0.150955444,0
0.387967765,-0.033134108,-0.185208619,0
0.168828329,0.072221128,0.084199523,0
-0.021933811,0.348101571,0.110847815,0
0.571397613,0.33331701,0.197714939,0
-0.488231502,0.180695784,0.126084661,0
0.243285502,0.313332628,-0.120263458,0
0.247201686,-0.168691629,0.586463423,0
-0.3995855,-0.528206568,-0.49521638,0
-0.267166675,-0.33573462,0.586823671,0
-0.097949849,-0.402802737,0.334314893,0
-0.175957182,-0.371056013,0.262751678,0
0.187008653,-0.130487005,0.422262,0
0.038730474,0.48508488,0.150822265,0
0.467641662,0.032820809,-0.365923319,0
0.734810595,-0.16373225,-0.059651359,0
-0.210119551,-0.061018335,0.072800832,0
0.060549054,0.198306086,0.537647463,0
-0.036139372,-0.369936221,-0.354695438,0
-0.199726355,-0.502258742,0.247508947,0
-0.149464069,-0.093295493,-0.000567445,0
-0.418986127,-0.258394908,0.202413458,0
0.185561739,-0.132951579,0.543160474,0
-0.391718077,-0.103496163,-0.069251923,0
-0.8379255,0.581258644,0.109899604,0
-0.313376815,0.615352033,0.1756986,0
0.128857842,-0.182099519,0.031866817,0
-0.457704095,0.238507828,-0.112331496,0
0.040214459,0.360616459,0.085424433,0
0.078740234,0.082949791,-0.219981481,0
0.250801416,0.463007733,0.227641698,0
0.265472644,-0.263184456,-0.260336167,0
-0.432262807,0.369675921,-0.07625396,0
0.419953183,-0.234573505,-0.131252695,0
0.028627526,0.276435021,0.018225059,0
0.063337427,0.00495827,0.053156316,0
-0.334941005,0.02427813,-0.055973698,0
-0.017047344,0.147700967,-0.204203442,0
-0.025352408,-0.089208565,0.125190601,0
0.235431195,-0.286627579,0.175773129,0
-0.232382877,0.326309629,1.959006831,1