stream_id,window,outlier_indices,outlying_attributes,ground_truth,TP,FP,TN,FN,precision,recall,f1_score
1,window_0,462,"['V1', 'V9', 'V7', 'V6', 'V2']","['V6', 'V7', 'V3', 'V2']",3,2,4,2,0.6,0.75,0.6666666666666665
1,window_0,463,"['V5', 'V6', 'V7', 'V3', 'V1', 'V9']","['V10', 'V2', 'V5']",1,5,3,5,0.16666666666666666,0.5,0.25
1,window_0,476,"['V7', 'V3', 'V4', 'V9', 'V6']","['V3', 'V7', 'V1', 'V8', 'V5', 'V9']",3,2,4,2,0.6,0.75,0.6666666666666665
1,window_0,520,"['V7', 'V6', 'V8', 'V9', 'V10', 'V1', 'V3']","['V10', 'V6', 'V5', 'V2', 'V7', 'V1', 'V3', 'V4']",5,2,2,2,0.7142857142857143,0.8333333333333334,0.7692307692307692
1,window_0,573,"['V6', 'V10', 'V3', 'V7', 'V2', 'V8']","['V10', 'V9', 'V3', 'V8']",3,3,3,3,0.5,0.75,0.6
1,window_0,799,"['V3', 'V1', 'V2', 'V7', 'V5', 'V6', 'V8']","['V8', 'V5']",2,5,2,5,0.2857142857142857,0.6666666666666666,0.4
1,window_0,875,"['V7', 'V8', 'V6', 'V1', 'V5', 'V10', 'V9']",['V7'],1,6,2,6,0.14285714285714285,0.5,0.22222222222222224
1,window_0,877,"['V7', 'V2', 'V1', 'V3']","['V5', 'V2', 'V7', 'V4']",2,2,5,2,0.5,0.6666666666666666,0.5714285714285715
1,window_0,886,"['V1', 'V9', 'V6', 'V7']",['V2'],0,4,5,4,0.0,0.0,0.0
1,window_0,946,"['V8', 'V1', 'V7', 'V2', 'V9', 'V3']","['V6', 'V9', 'V1', 'V7', 'V4']",3,3,3,3,0.5,0.75,0.6
2,window_0,11,"['V15', 'V16', 'V26', 'V14', 'V20', 'V25', 'V19', 'V11']","['V22', 'V15', 'V13', 'V24', 'V21', 'V11', 'V16', 'V19']",4,4,7,4,0.5,0.8,0.6153846153846154
2,window_0,146,"['V19', 'V25', 'V14', 'V20', 'V26']","['V15', 'V17', 'V21', 'V11', 'V12', 'V19']",1,4,10,4,0.2,0.5,0.28571428571428575
2,window_0,275,"['V26', 'V15', 'V25', 'V20', 'V19', 'V11', 'V14']","['V12', 'V26', 'V25', 'V16', 'V13', 'V21', 'V15', 'V20', 'V14', 'V19', 'V11', 'V17', 'V24', 'V18']",7,0,8,0,1.0,0.875,0.9333333333333333
2,window_0,358,"['V26', 'V20', 'V25', 'V11', 'V15']","['V13', 'V18', 'V23', 'V15', 'V11', 'V22', 'V26', 'V25', 'V16', 'V20', 'V21', 'V17', 'V14']",5,0,10,0,1.0,0.8333333333333334,0.9090909090909091
2,window_0,383,"['V11', 'V25', 'V26', 'V19', 'V13']","['V12', 'V17', 'V18', 'V20', 'V11', 'V14', 'V24', 'V23', 'V15', 'V16']",1,4,10,4,0.2,0.5,0.28571428571428575
2,window_0,390,"['V25', 'V11', 'V26', 'V19', 'V14']","['V22', 'V17', 'V13', 'V14']",1,4,10,4,0.2,0.5,0.28571428571428575
2,window_0,485,"['V26', 'V14', 'V12', 'V25', 'V15', 'V19', 'V20', 'V13']","['V13', 'V15', 'V12']",3,5,7,5,0.375,0.75,0.5
2,window_0,541,"['V20', 'V13', 'V15', 'V12', 'V26', 'V25']","['V20', 'V12', 'V22', 'V17']",2,4,9,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
2,window_0,673,"['V20', 'V14', 'V25', 'V12', 'V11']","['V15', 'V16', 'V20', 'V18']",1,4,10,4,0.2,0.5,0.28571428571428575
2,window_0,682,"['V26', 'V25', 'V11', 'V19', 'V14', 'V17']","['V19', 'V22', 'V16', 'V23', 'V25', 'V21', 'V26', 'V11', 'V18', 'V17']",5,1,9,1,0.8333333333333334,0.8333333333333334,0.8333333333333334
3,window_0,190,"['V30', 'V35', 'V33', 'V31', 'V34']","['V36', 'V32', 'V31', 'V28', 'V33', 'V27', 'V29', 'V30']",3,2,4,2,0.6,0.75,0.6666666666666665
3,window_0,265,"['V36', 'V32', 'V30', 'V27', 'V34', 'V29', 'V31']","['V36', 'V28', 'V31']",2,5,2,5,0.2857142857142857,0.6666666666666666,0.4
3,window_0,297,"['V27', 'V36', 'V30', 'V35', 'V31']",['V28'],0,5,4,5,0.0,0.0,0.0
3,window_0,667,"['V27', 'V31', 'V36', 'V30', 'V32', 'V34']",['V33'],0,6,3,6,0.0,0.0,0.0
3,window_0,700,"['V34', 'V36', 'V27', 'V28', 'V29', 'V35', 'V32']","['V32', 'V35', 'V27', 'V33', 'V30']",3,4,2,4,0.42857142857142855,0.75,0.5454545454545454
3,window_0,701,"['V34', 'V29', 'V32', 'V36', 'V28', 'V31', 'V35']","['V36', 'V35', 'V29', 'V34']",4,3,2,3,0.5714285714285714,0.8,0.6666666666666666
3,window_0,821,"['V31', 'V27', 'V28', 'V36', 'V30']","['V34', 'V31']",1,4,4,4,0.2,0.5,0.28571428571428575
3,window_0,869,"['V30', 'V36', 'V34']","['V29', 'V33', 'V27', 'V34', 'V31', 'V35']",1,2,6,2,0.3333333333333333,0.5,0.4
3,window_0,911,"['V30', 'V34', 'V27', 'V31', 'V36']","['V32', 'V33', 'V29', 'V28']",0,5,4,5,0.0,0.0,0.0
3,window_0,931,"['V35', 'V34', 'V36', 'V27', 'V28', 'V29', 'V31', 'V32']","['V31', 'V28', 'V33', 'V30']",2,6,1,6,0.25,0.6666666666666666,0.36363636363636365
4,window_0,109,"['V40', 'V38', 'V45', 'V43', 'V41', 'V39']","['V46', 'V38', 'V41']",2,4,5,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
4,window_0,252,"['V38', 'V43', 'V40']","['V42', 'V43', 'V39', 'V40']",2,1,8,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
4,window_0,277,"['V43', 'V40']","['V46', 'V42', 'V41', 'V39', 'V45', 'V43', 'V47', 'V37']",1,1,9,1,0.5,0.5,0.5
4,window_0,539,"['V43', 'V37', 'V38', 'V48', 'V41', 'V45', 'V44', 'V40']","['V38', 'V44', 'V41', 'V37', 'V45', 'V48', 'V42', 'V46', 'V40', 'V39']",7,1,3,1,0.875,0.875,0.875
4,window_0,630,"['V43', 'V37', 'V40', 'V39', 'V45']",['V38'],0,5,6,5,0.0,0.0,0.0
4,window_0,667,"['V40', 'V38', 'V43', 'V45', 'V41']","['V41', 'V42', 'V45', 'V37', 'V44', 'V43', 'V38', 'V46', 'V47', 'V48']",4,1,6,1,0.8,0.8,0.8000000000000002
4,window_0,719,"['V43', 'V38']","['V46', 'V45', 'V39', 'V42']",0,2,9,2,0.0,0.0,0.0
4,window_0,752,"['V38', 'V43', 'V37', 'V44', 'V40', 'V39', 'V48', 'V45']","['V37', 'V43', 'V44', 'V48', 'V40', 'V46', 'V47', 'V39', 'V38', 'V45']",8,0,3,0,1.0,0.8888888888888888,0.9411764705882353
4,window_0,773,"['V38', 'V43', 'V40']","['V41', 'V38', 'V43', 'V44']",2,1,8,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
4,window_0,962,"['V43', 'V38', 'V45', 'V37', 'V40']","['V39', 'V43', 'V37', 'V38', 'V45', 'V48']",4,1,6,1,0.8,0.8,0.8000000000000002
5,window_0,11,"['V62', 'V63', 'V56']","['V66', 'V53', 'V60', 'V63', 'V58', 'V56', 'V59', 'V62']",3,0,14,0,1.0,0.75,0.8571428571428571
5,window_0,17,"['V62', 'V63', 'V49', 'V61', 'V57']","['V62', 'V64']",1,4,12,4,0.2,0.5,0.28571428571428575
5,window_0,37,"['V49', 'V63', 'V64', 'V53', 'V57', 'V62']","['V64', 'V57', 'V50']",2,4,11,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
5,window_0,161,"['V63', 'V62', 'V57', 'V55']","['V53', 'V61', 'V50', 'V64', 'V62', 'V57', 'V63', 'V54', 'V58', 'V49', 'V52']",3,1,13,1,0.75,0.75,0.75
5,window_0,213,"['V63', 'V50', 'V55', 'V53', 'V62', 'V66', 'V57']","['V51', 'V66']",1,6,10,6,0.14285714285714285,0.5,0.22222222222222224
5,window_0,244,"['V53', 'V61', 'V62', 'V57', 'V56', 'V63']","['V60', 'V57', 'V53', 'V51', 'V62', 'V59', 'V49', 'V54', 'V65', 'V56', 'V50', 'V63', 'V64', 'V61', 'V66']",6,0,11,0,1.0,0.8571428571428571,0.923076923076923
5,window_0,533,"['V53', 'V57', 'V55', 'V62', 'V63', 'V64', 'V66']","['V58', 'V52', 'V61', 'V56', 'V51', 'V50', 'V64', 'V49']",1,6,10,6,0.14285714285714285,0.5,0.22222222222222224
5,window_0,753,"['V63', 'V53', 'V62', 'V57']","['V60', 'V65', 'V49', 'V62', 'V56', 'V61', 'V52', 'V59', 'V64']",1,3,13,3,0.25,0.5,0.3333333333333333
5,window_0,934,"['V61', 'V63', 'V54', 'V57', 'V62', 'V49', 'V51']","['V60', 'V61', 'V53', 'V52', 'V66', 'V49', 'V50', 'V51']",3,4,10,4,0.42857142857142855,0.75,0.5454545454545454
5,window_0,988,"['V61', 'V52', 'V63', 'V62', 'V50']","['V51', 'V57', 'V52', 'V56', 'V61']",2,3,12,3,0.4,0.6666666666666666,0.5
