stream_id,window,outlier_indices,outlying_attributes,ground_truth,TP,FP,FN,TN,precision,recall,f1_score
1,window_0,462,"['V6', 'V7', 'V3', 'V2']","['V6', 'V7', 'V3', 'V2']",4,0,0,6,1.0,1.0,1.0
1,window_0,463,"['V2', 'V10', 'V5']","['V10', 'V2', 'V5']",3,0,0,7,1.0,1.0,1.0
1,window_0,476,"['V8', 'V1', 'V3', 'V7', 'V9']","['V3', 'V7', 'V1', 'V8', 'V5', 'V9']",5,0,1,4,1.0,0.8333333333333334,0.9090909090909091
1,window_0,520,"['V5', 'V3', 'V6', 'V10', 'V4', 'V7', 'V2']","['V10', 'V6', 'V5', 'V2', 'V7', 'V1', 'V3', 'V4']",7,0,1,2,1.0,0.875,0.9333333333333333
1,window_0,573,"['V9', 'V3', 'V8']","['V10', 'V9', 'V3', 'V8']",3,0,1,6,1.0,0.75,0.8571428571428571
1,window_0,799,"['V5', 'V8', 'V9']","['V8', 'V5']",2,1,0,7,0.6666666666666666,1.0,0.8
1,window_0,875,"['V7', 'V8']",['V7'],1,1,0,8,0.5,1.0,0.6666666666666666
1,window_0,877,"['V4', 'V5', 'V7', 'V2']","['V5', 'V2', 'V7', 'V4']",4,0,0,6,1.0,1.0,1.0
1,window_0,886,['V2'],['V2'],1,0,0,9,1.0,1.0,1.0
1,window_0,946,"['V1', 'V6', 'V9', 'V4', 'V7']","['V6', 'V9', 'V1', 'V7', 'V4']",5,0,0,5,1.0,1.0,1.0
2,window_0,11,"['V13', 'V15', 'V16', 'V22', 'V19', 'V11']","['V22', 'V15', 'V13', 'V24', 'V21', 'V11', 'V16', 'V19']",6,0,2,8,1.0,0.75,0.8571428571428571
2,window_0,146,"['V15', 'V17', 'V11', 'V12', 'V21', 'V19']","['V15', 'V17', 'V21', 'V11', 'V12', 'V19']",6,0,0,10,1.0,1.0,1.0
2,window_0,275,"['V19', 'V17', 'V11', 'V20', 'V14', 'V24']","['V12', 'V26', 'V25', 'V16', 'V13', 'V21', 'V15', 'V20', 'V14', 'V19', 'V11', 'V17', 'V24', 'V18']",6,0,8,2,1.0,0.42857142857142855,0.6
2,window_0,358,"['V17', 'V13', 'V20', 'V14', 'V16', 'V12', 'V11']","['V13', 'V18', 'V23', 'V15', 'V11', 'V22', 'V26', 'V25', 'V16', 'V20', 'V21', 'V17', 'V14']",6,1,7,2,0.8571428571428571,0.46153846153846156,0.6
2,window_0,383,"['V15', 'V18', 'V14', 'V12']","['V12', 'V17', 'V18', 'V20', 'V11', 'V14', 'V24', 'V23', 'V15', 'V16']",4,0,6,6,1.0,0.4,0.5714285714285715
2,window_0,390,"['V17', 'V22', 'V14', 'V13']","['V22', 'V17', 'V13', 'V14']",4,0,0,12,1.0,1.0,1.0
2,window_0,485,"['V13', 'V12', 'V24', 'V15']","['V13', 'V15', 'V12']",3,1,0,12,0.75,1.0,0.8571428571428571
2,window_0,541,"['V22', 'V17', 'V24', 'V12']","['V20', 'V12', 'V22', 'V17']",3,1,1,11,0.75,0.75,0.75
2,window_0,673,"['V16', 'V15', 'V18', 'V20']","['V15', 'V16', 'V20', 'V18']",4,0,0,12,1.0,1.0,1.0
2,window_0,682,"['V19', 'V16', 'V21', 'V17', 'V23', 'V22', 'V11']","['V19', 'V22', 'V16', 'V23', 'V25', 'V21', 'V26', 'V11', 'V18', 'V17']",7,0,3,6,1.0,0.7,0.8235294117647058
